,Личность подтверждена,Стаж,На сайте,Заказы в работе,Оценка,Количество отзывов,С отличием,Топ-10 вуз,Предмет ЕГЭ,Гуманитарная наука,Естественная наука,Техническая наука,Большой стаж,Статус_Аспирант или ординатор очной формы обучения,Статус_Преподаватель университета или колледжа,Статус_Студент,Статус_Частный преподаватель,Статус_Школьный преподаватель,Формат обучения_Дистанционно,Формат обучения_У репетитора,Формат обучения_У ученика,Предмет_Английский язык,Предмет_Биология,Предмет_География,Предмет_Информатика,Предмет_Испанский язык,Предмет_Логопед,Предмет_Математика,Предмет_Музыка,Предмет_Обществознание,Предмет_Русский язык,Предмет_Физика,Предмет_Химия,Предмет_Экономика,Стаж^2,На сайте^2,Заказы в работе^2,Оценка^2,Количество отзывов^2,Стаж * На сайте,Стаж * Заказы в работе,Стаж * Оценка,Стаж * Количество отзывов,На сайте * Заказы в работе,На сайте * Оценка,На сайте * Количество отзывов,Заказы в работе * Оценка,Заказы в работе * Количество отзывов,Оценка * Количество отзывов,Стаж^2 * На сайте,Стаж^2 * Заказы в работе,Стаж^2 * Оценка,Стаж^2 * Количество отзывов,На сайте^2 * Стаж,На сайте^2 * Заказы в работе,На сайте^2 * Оценка,На сайте^2 * Количество отзывов,Заказы в работе^2 * Стаж,Заказы в работе^2 * На сайте,Заказы в работе^2 * Оценка,Заказы в работе^2 * Количество отзывов,Оценка^2 * Стаж,Оценка^2 * На сайте,Оценка^2 * Заказы в работе,Оценка^2 * Количество отзывов,Количество отзывов^2 * Стаж,Количество отзывов^2 * На сайте,Количество отзывов^2 * Заказы в работе,Количество отзывов^2 * Оценка,Цена
26,1.0,0.13114754098360656,0.42857142857142855,0.07079646017699115,1.0,0.06329113924050633,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020817069997397866,0.1836734693877551,0.005012138773592294,1.0,0.00400576830636116,0.08709677419354839,0.02236024844720497,0.13260234252624306,0.017857142857142856,0.036036036036036036,0.42857142857142855,0.03164556962025317,0.0716563362115295,0.005088734813307042,0.06329113924050633,0.012643080124869928,0.005031055900621118,0.021024898789203085,0.0040178571428571425,0.037569573283859,0.018018018018018018,0.1836734693877551,0.015822784810126583,0.0022221364916476987,0.0025971917863809755,0.005073014953028637,0.0004091445076025762,0.13610169224797766,0.42857142857142855,0.07252665608454402,0.06329113924050633,0.001417233560090703,0.00200288415318058,0.00032207182362702796,0.00400576830636116,3000.0
27,0.0,0.19672131147540983,0.5714285714285714,0.08849557522123894,0.95,0.06329113924050633,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04371584699453552,0.32653061224489793,0.00783146683373796,0.9183333333333333,0.00400576830636116,0.16774193548387098,0.040372670807453416,0.1902140461172647,0.025793650793650792,0.06006006006006006,0.5485714285714286,0.04219409282700422,0.0859876034538354,0.006360918516633802,0.060759493670886074,0.03517169614984391,0.013121118012422361,0.04237307795237859,0.008382936507936508,0.09647495361781076,0.04004004004004004,0.313469387755102,0.02812939521800281,0.0050152386096215425,0.005410816221627032,0.0076095224295429555,0.0006392882931290253,0.18581883982797417,0.5266285714285714,0.0835507078093947,0.05832911392405063,0.0020471151423532377,0.0026705122042407735,0.0004025897795337849,0.0038455375741067136,1100.0
28,1.0,0.47540983606557374,0.11904761904761905,0.02654867256637168,1.0,0.012658227848101266,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23393182409575852,0.014172335600907032,0.0007048320150364163,1.0,0.0001602307322544464,0.08064516129032258,0.027950310559006212,0.4802591745410288,0.011904761904761904,0.0037537537537537537,0.11904761904761905,0.001758087201125176,0.026871126079323564,0.0003816551109980281,0.012658227848101266,0.03902185223725286,0.02096273291925466,0.23624103289359427,0.008928571428571428,0.009662956091527522,0.0005213546880213548,0.014172335600907032,0.00024417877793405225,0.0010416264804598589,0.00010145280415550686,0.000713392727769652,1.1507189276322456e-05,0.48636340023909663,0.11904761904761905,0.02719749603170401,0.012658227848101266,0.0001889644746787604,2.2254268368673114e-05,4.831077354405419e-06,0.0001602307322544464,3250.0
29,0.0,0.5245901639344263,0.5714285714285714,0.05752212389380531,1.0,0.05063291139240506,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.283112151964611,0.32653061224489793,0.003308794737254288,1.0,0.0025636917160711424,0.4258064516129032,0.06661490683229813,0.5299244362574267,0.05238095238095238,0.03903903903903904,0.5714285714285714,0.03375527426160337,0.05822077317186772,0.003307677628649577,0.05063291139240506,0.2266389177939646,0.05495729813664596,0.28590629460999223,0.04321428571428571,0.24489795918367346,0.026026026026026026,0.32653061224489793,0.02250351617440225,0.005378843408819104,0.002286069853637421,0.003348982527585311,0.00021607944307761056,0.5364007870949707,0.5714285714285714,0.05892790806869202,0.05063291139240506,0.003325774754346183,0.001709127810714095,0.00016747734828605453,0.0025636917160711424,4500.0
30,0.0,0.18032786885245902,0.2857142857142857,0.07079646017699115,1.0,0.05063291139240506,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03721051262034868,0.08163265306122448,0.005012138773592294,1.0,0.0025636917160711424,0.07741935483870968,0.02981366459627329,0.18226760424264102,0.01904761904761905,0.024024024024024024,0.2857142857142857,0.016877637130801686,0.0716563362115295,0.004070987850645634,0.05063291139240506,0.014984391259105098,0.008944099378881987,0.03757998602800241,0.005714285714285714,0.022263450834879406,0.008008008008008008,0.08163265306122448,0.005625879043600563,0.002962848655530265,0.0017314611909206503,0.005073014953028637,0.00032731560608206096,0.1861390791038518,0.2857142857142857,0.07252665608454402,0.05063291139240506,0.0012093726379440665,0.0008545639053570475,0.00020612596712129788,0.0025636917160711424,1325.0
31,0.0,0.5409836065573771,0.14285714285714285,0.09734513274336283,1.0,0.06329113924050633,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3005464480874317,0.02040816326530612,0.009476074868822931,1.0,0.00400576830636116,0.10967741935483871,0.11614906832298137,0.5464795234962261,0.06746031746031746,0.016516516516516516,0.14285714285714285,0.010548523206751054,0.09852746229085306,0.006997010368297182,0.06329113924050633,0.06014568158168574,0.09872670807453417,0.3035124984988741,0.05734126984126984,0.015769944341372914,0.0027527527527527527,0.02040816326530612,0.0017580872011251757,0.015871301261525403,0.0016367719070421772,0.009591168895569767,0.0007735388346861206,0.5530799160469287,0.14285714285714285,0.09972415211624802,0.06329113924050633,0.005353993449231545,0.0006676280510601934,0.0004428487574871634,0.00400576830636116,1633.3333333333333
32,1.0,0.19672131147540983,0.7142857142857143,0.035398230088495575,1.0,0.0379746835443038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04371584699453552,0.5102040816326531,0.0012530346933980734,1.0,0.0014420765902900176,0.20967741935483872,0.016149068322981366,0.19882269148144036,0.015476190476190477,0.03003003003003003,0.7142857142857143,0.03164556962025317,0.03582816810576475,0.0015266204439921124,0.0379746835443038,0.04396462018730489,0.005248447204968944,0.04414946509101801,0.005029761904761905,0.1507421150278293,0.025025025025025027,0.5102040816326531,0.026371308016877638,0.0008024381775394467,0.0010821632443254064,0.0012682537382571592,6.137167614038643e-05,0.20281820805580983,0.7142857142857143,0.03626332804227201,0.0379746835443038,0.0007369614512471656,0.001201730491908348,5.797292825286503e-05,0.0014420765902900176,3500.0
33,1.0,0.3770491803278688,0.42857142857142855,0.05309734513274336,1.0,0.02531645569620253,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14962269060629715,0.1836734693877551,0.002819328060145665,1.0,0.0006409229290177856,0.23225806451612904,0.04472049689440994,0.3809286511082329,0.01904761904761905,0.02702702702702703,0.42857142857142855,0.012658227848101266,0.05374225215864713,0.0015266204439921124,0.02531645569620253,0.08990634755463059,0.026832298136645963,0.15110058423691206,0.011428571428571429,0.10018552875695733,0.013513513513513514,0.1836734693877551,0.006329113924050633,0.003333204737471548,0.0014609203798392988,0.002853570911078608,9.205751421057965e-05,0.38628862652734836,0.42857142857142855,0.05439499206340802,0.02531645569620253,0.0006046863189720333,0.0003204614645088928,3.864861883524335e-05,0.0006409229290177856,2900.0
34,0.0,0.14754098360655737,0.14285714285714285,0.03982300884955752,1.0,0.02531645569620253,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02576112412177986,0.02040816326530612,0.0015858720338319367,1.0,0.0006409229290177856,0.03225806451612903,0.013975155279503106,0.1491574297650424,0.007936507936507936,0.006756756756756757,0.14285714285714285,0.004219409282700422,0.04030668911898534,0.0011449653329940843,0.02531645569620253,0.005202913631633715,0.0034937888198757765,0.026017702877094945,0.001984126984126984,0.00463821892393321,0.0011261261261261261,0.02040816326530612,0.0007032348804500703,0.0007812198603448941,0.0002739225712198685,0.001605133637481717,5.178235174345105e-05,0.1527808211999357,0.14285714285714285,0.04079624404755601,0.02531645569620253,0.0002519526329050139,0.00010682048816963094,2.8986464126432514e-05,0.0006409229290177856,3000.0
35,0.0,0.18032786885245902,0.5714285714285714,0.02654867256637168,1.0,0.02531645569620253,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03721051262034868,0.32653061224489793,0.0007048320150364163,1.0,0.0006409229290177856,0.15483870967741936,0.011180124223602485,0.18226760424264102,0.009523809523809525,0.018018018018018018,0.5714285714285714,0.016877637130801686,0.026871126079323564,0.0007633102219960562,0.02531645569620253,0.029968782518210196,0.0033540372670807454,0.03757998602800241,0.002857142857142857,0.08905380333951762,0.012012012012012012,0.32653061224489793,0.011251758087201125,0.0004166505921839435,0.0004869734599464329,0.000713392727769652,2.3014378552644913e-05,0.1861390791038518,0.5714285714285714,0.02719749603170401,0.02531645569620253,0.0003023431594860166,0.00042728195267852375,1.9324309417621675e-05,0.0006409229290177856,2583.333333333333
36,0.0,0.21311475409836064,0.42857142857142855,0.008849557522123894,1.0,0.02531645569620253,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0507416081186573,0.1836734693877551,7.831466833737959e-05,1.0,0.0006409229290177856,0.13548387096774195,0.004347826086956522,0.21537777872023964,0.011111111111111112,0.0045045045045045045,0.42857142857142855,0.012658227848101266,0.008957042026441188,0.0002544367406653521,0.02531645569620253,0.030593132154006244,0.0015217391304347826,0.05124450247907486,0.0038888888888888888,0.05844155844155844,0.0022522522522522522,0.1836734693877551,0.006329113924050633,5.4010261949770455e-05,4.058112166220274e-05,7.926585864107245e-05,2.5571531725161012e-06,0.21949733700776788,0.42857142857142855,0.009065832010568002,0.02531645569620253,0.0003527336860670194,0.0003204614645088928,6.441436472540559e-06,0.0006409229290177856,3583.333333333333
37,1.0,0.08196721311475409,0.5714285714285714,0.07964601769911504,1.0,0.1518987341772152,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009107468123861567,0.32653061224489793,0.006343488135327747,1.0,0.023073225444640282,0.07741935483870968,0.016770186335403725,0.0829370808098451,0.02857142857142857,0.05405405405405406,0.5714285714285714,0.10126582278481013,0.08061337823797068,0.013739583995929013,0.1518987341772152,0.007492195629552549,0.002515527950310559,0.009199836475774997,0.004285714285714286,0.04452690166975881,0.036036036036036036,0.32653061224489793,0.06751054852320675,0.0018749276648277458,0.004382761139517896,0.006420534549926868,0.0012427764418428253,0.08606430539210351,0.5714285714285714,0.08159248809511202,0.1518987341772152,0.005442176870748299,0.015382150296426854,0.0020870254171031413,0.023073225444640282,2700.0
38,0.0,0.06557377049180328,0.2857142857142857,0.10176991150442478,1.0,0.0379746835443038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00624512099921936,0.08163265306122448,0.010357114887618452,1.0,0.0014420765902900176,0.03225806451612903,0.017857142857142856,0.06638199357104578,0.005952380952380952,0.03453453453453453,0.2857142857142857,0.012658227848101266,0.10300598330407366,0.004389033776477323,0.0379746835443038,0.0026014568158168575,0.002232142857142857,0.00630926568804813,0.000744047619047619,0.00927643784786642,0.011511511511511512,0.08163265306122448,0.004219409282700422,0.002551020408163265,0.0035779022265508753,0.010482909805281831,0.0005072752605978816,0.06938517644014547,0.2857142857142857,0.10425706812153203,0.0379746835443038,0.0002834467120181406,0.0004806921967633392,0.00016667216872698695,0.0014420765902900176,2566.6666666666665
39,0.0,0.4098360655737705,0.14285714285714285,0.017699115044247787,0.9877949438202247,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1756440281030445,0.02040816326530612,0.00031325867334951836,0.9797575486312754,0.0,0.08387096774193549,0.016149068322981366,0.4098360655737705,0.0,0.003003003003003003,0.14146227929373997,0.0,0.01773917013106266,0.0,0.0,0.03517169614984391,0.010496894409937889,0.17564402810304452,0.0,0.012059369202226345,0.0005005005005005005,0.020208897041962853,0.0,0.00040121908876972337,5.410816221627032e-05,0.00031396761293916206,0.0,0.41121972807246426,0.14008103524086063,0.017779315867041384,0.0,0.0,0.0,0.0,0.0,2000.0
40,1.0,0.21311475409836064,0.03571428571428571,0.017699115044247787,1.0,0.012658227848101266,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0507416081186573,0.0012755102040816326,0.00031325867334951836,1.0,0.0001602307322544464,0.01129032258064516,0.008695652173913044,0.21537777872023964,0.005555555555555556,0.0007507507507507507,0.03571428571428571,0.0005274261603375527,0.017914084052882376,0.0002544367406653521,0.012658227848101266,0.0025494276795005205,0.003043478260869565,0.05124450247907486,0.0019444444444444444,0.00040584415584415587,3.128128128128128e-05,0.0012755102040816326,2.1976090014064698e-05,0.00021604104779908182,1.352704055406758e-05,0.0003170634345642898,5.1143063450322024e-06,0.21949733700776788,0.03571428571428571,0.018131664021136005,0.012658227848101266,8.818342151675486e-05,6.6762805106019335e-06,3.2207182362702793e-06,0.0001602307322544464,800.0
41,1.0,0.16393442622950818,0.7142857142857143,0.5707964601769911,0.9824999999999999,0.35443037974683544,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0312256049960968,0.5102040816326531,0.32580859895058345,0.9710374999999999,0.12562089408748597,0.1774193548387097,0.2203416149068323,0.1631630335690666,0.12222222222222222,0.48423423423423423,0.7042857142857143,0.29535864978902954,0.5696410017555801,0.22975637682081293,0.3494683544303797,0.031477627471383975,0.060593944099378884,0.031090917388718112,0.03361111111111111,0.12755102040816327,0.40352852852852855,0.503061224489796,0.24613220815752462,0.17654700821727556,0.28137935232529826,0.3251490673737603,0.14893755080344154,0.16435873863671105,0.6944257142857142,0.5684878823188279,0.3445757974683544,0.05432098765432099,0.10468407840623832,0.08143263988585775,0.12386220157026118,1781.25
42,0.0,0.04918032786885246,0.2857142857142857,0.008849557522123894,1.0,0.012658227848101266,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0039032006245121,0.08163265306122448,7.831466833737959e-05,1.0,0.0001602307322544464,0.025806451612903226,0.0012422360248447205,0.049826906332246464,0.0015873015873015873,0.003003003003003003,0.2857142857142857,0.004219409282700422,0.008957042026441188,0.00012721837033267605,0.012658227848101266,0.0016649323621227888,0.00012422360248447205,0.003944253225362513,0.00015873015873015873,0.0074211502782931356,0.001001001001001001,0.08163265306122448,0.0014064697609001407,1.543150341422013e-05,2.705408110813516e-05,7.926585864107245e-05,1.2785765862580506e-06,0.05270604748818743,0.2857142857142857,0.009065832010568002,0.012658227848101266,2.5195263290501386e-05,5.341024408481547e-05,1.6103591181351397e-06,0.0001602307322544464,1000.0
43,0.0,0.4098360655737705,0.14285714285714285,0.03982300884955752,1.0,0.012658227848101266,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1756440281030445,0.02040816326530612,0.0015858720338319367,1.0,0.0001602307322544464,0.08387096774193549,0.03633540372670808,0.4140388255858315,0.010317460317460317,0.006756756756756757,0.14285714285714285,0.002109704641350211,0.04030668911898534,0.0005724826664970422,0.012658227848101266,0.03517169614984391,0.023618012422360248,0.17737850048897447,0.006706349206349206,0.012059369202226345,0.0011261261261261261,0.02040816326530612,0.00035161744022503517,0.0020311716368967246,0.0002739225712198685,0.001605133637481717,2.5891175871725525e-05,0.4196468844312644,0.14285714285714285,0.04079624404755601,0.012658227848101266,0.000163769211388259,2.6705122042407734e-05,7.246616031608129e-06,0.0001602307322544464,1000.0
44,0.0,0.13114754098360656,0.42857142857142855,0.05309734513274336,1.0,0.02531645569620253,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020817069997397866,0.1836734693877551,0.002819328060145665,1.0,0.0006409229290177856,0.08709677419354839,0.016770186335403725,0.13260234252624306,0.007142857142857143,0.02702702702702703,0.42857142857142855,0.012658227848101266,0.05374225215864713,0.0015266204439921124,0.02531645569620253,0.012643080124869928,0.0037732919254658383,0.021024898789203085,0.0016071428571428571,0.037569573283859,0.013513513513513514,0.1836734693877551,0.006329113924050633,0.0012499517765518307,0.0014609203798392988,0.002853570911078608,9.205751421057965e-05,0.13610169224797766,0.42857142857142855,0.05439499206340802,0.02531645569620253,0.00022675736961451248,0.0003204614645088928,3.864861883524335e-05,0.0006409229290177856,1675.0
45,0.0,0.18032786885245902,0.7142857142857143,0.01327433628318584,1.0,0.012658227848101266,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03721051262034868,0.5102040816326531,0.00017620800375910408,1.0,0.0001602307322544464,0.1935483870967742,0.0055900621118012426,0.18226760424264102,0.004761904761904762,0.01126126126126126,0.7142857142857143,0.010548523206751054,0.013435563039661782,0.00019082755549901405,0.012658227848101266,0.037460978147762745,0.0016770186335403727,0.03757998602800241,0.0014285714285714286,0.1391465677179963,0.009384384384384385,0.5102040816326531,0.008790436005625879,0.00010416264804598588,0.0001521792062332603,0.000178348181942413,2.876797319080614e-06,0.1861390791038518,0.7142857142857143,0.013598748015852005,0.012658227848101266,7.558578987150416e-05,0.00013352561021203867,2.4155386772027094e-06,0.0001602307322544464,2812.5
46,0.0,0.36065573770491804,0.7142857142857143,0.035398230088495575,1.0,0.02531645569620253,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13739266198282593,0.5102040816326531,0.0012530346933980734,1.0,0.0006409229290177856,0.3709677419354839,0.02857142857142857,0.36437356386943354,0.018253968253968255,0.03003003003003003,0.7142857142857143,0.02109704641350211,0.03582816810576475,0.0010177469626614084,0.02531645569620253,0.13761706555671177,0.016428571428571428,0.13874996359844272,0.010496031746031746,0.26669758812615957,0.025025025025025027,0.5102040816326531,0.017580872011251757,0.001419698314108252,0.0010821632443254064,0.0012682537382571592,4.091445076025762e-05,0.3696094975753903,0.7142857142857143,0.03626332804227201,0.02531645569620253,0.0005794910556815319,0.0005341024408481547,2.5765745890162235e-05,0.0006409229290177856,4500.0
